id,object,ihc_label,object_id,pos_x,pos_y,pos_z,volume,localization,dist_to_plane
01,PSDs,5,94,78.95130157470703,60.58430099487305,7.242090225219727,0.5119699835777283,pillar,3.750795981120923
01,PSDs,1,95,97.47599792480469,38.14649963378906,9.803569793701172,0.43372198939323425,pillar,0.649386319400415
01,PSDs,2,96,94.25650024414062,41.88909912109375,9.252420425415039,0.5909180045127869,pillar,0.5424562280800685
01,PSDs,3,97,85.81849670410156,50.484798431396484,8.221920013427734,0.16204200685024261,pillar,2.4750951191948984
01,PSDs,3,98,87.2698974609375,47.99129867553711,12.057600021362305,0.5441740155220032,modiolar,0.9738204573056014
01,PSDs,4,99,82.85690307617188,54.923301696777344,7.067860126495361,0.3953939974308014,pillar,4.503522380212438
01,PSDs,4,101,83.45680236816406,54.04399871826172,8.120579719543457,0.3414120078086853,pillar,3.4249720116035633
01,PSDs,1,102,96.75849914550781,35.64820098876953,10.740799903869629,0.4192360043525696,modiolar,0.4884823673792296
01,PSDs,3,103,82.6365966796875,50.6609992980957,8.662010192871094,0.4172329902648926,pillar,3.1575460678057237
01,PSDs,2,105,89.87969970703125,44.65359878540039,8.22854995727539,0.5840160250663757,pillar,1.7805647535120275
01,PSDs,1,106,95.41960144042969,39.5968017578125,9.156209945678711,0.2229979932308197,pillar,1.2579686776959238
01,PSDs,3,107,86.55770111083984,48.969398498535156,8.08551025390625,0.25492799282073975,pillar,2.673302915640363
01,PSDs,1,110,92.40750122070312,37.993900299072266,9.053999900817871,0.3878600001335144,pillar,1.068857562470958
01,PSDs,2,111,87.82949829101562,43.919898986816406,8.285120010375977,0.5413219928741455,pillar,2.659390149088649
01,PSDs,1,112,96.47940063476562,36.267799377441406,7.257730007171631,0.27429500222206116,pillar,3.002710362000232
01,PSDs,3,113,84.60710144042969,48.85060119628906,8.384400367736816,0.5010709762573242,pillar,3.115299649416256
01,PSDs,3,114,79.65989685058594,49.0994987487793,7.8790202140808105,0.4035100042819977,pillar,5.263728448762801
01,PSDs,2,115,85.38369750976562,44.20289993286133,8.67805004119873,0.6062099933624268,pillar,2.987723028505094
01,PSDs,2,116,85.82849884033203,39.673500061035156,6.945260047912598,0.46939799189567566,pillar,6.062534903162021
01,PSDs,2,117,87.33879852294922,40.699798583984375,7.206309795379639,0.47154098749160767,pillar,4.9685217318533414
01,PSDs,1,118,92.5636978149414,36.07789993286133,6.495810031890869,0.21963800489902496,pillar,3.5042816878273535
01,apical,1,0,90.45259857177734,27.037399291992188,9.30208969116211,,,
01,apical,2,0,87.45330047607422,38.23809814453125,13.943400382995605,,,
01,apical,3,0,81.18910217285156,47.881099700927734,13.370499610900879,,,
01,apical,4,0,79.74620056152344,56.188899993896484,13.88230037689209,,,
01,apical,5,0,74.8781967163086,62.93899917602539,12.411999702453613,,,
01,apical,6,0,72.79859924316406,70.43080139160156,13.719099998474121,,,
01,apical,7,0,70.06279754638672,77.18090057373047,15.821599960327148,,,
01,apical,8,1,78.02330017089844,90.01349639892578,8.415800094604492,,,
01,basal,1,1,101.65799713134766,38.460601806640625,10.73859977722168,,,
01,basal,2,1,94.63610076904297,46.76839828491211,7.621469974517822,,,
01,basal,3,1,90.42230224609375,53.666900634765625,8.386269569396973,,,
01,basal,4,1,88.98729705810547,58.785099029541016,8.179089546203613,,,
01,basal,5,1,85.18830108642578,66.12860107421875,8.446820259094238,,,
01,basal,6,1,79.77549743652344,77.77429962158203,6.985219955444336,,,
01,basal,7,1,77.81500244140625,85.63710021972656,7.891270160675049,,,
01,basal,8,2,69.00029754638672,86.74970245361328,14.927399635314941,,,
01,modiolar,nan,0,96.9729995727539,77.84880065917969,30.0,,,
01,pillar,nan,0,70.26200103759766,53.88959884643555,0.0,,,
01,ribbons,8,0,71.8666000366211,88.79139709472656,7.988860130310059,0.11066699773073196,pillar,3.8377670921073794
01,ribbons,7,1,77.83660125732422,82.60900115966797,11.286399841308594,0.1830189973115921,modiolar,1.5318309296564294
01,ribbons,8,2,71.7864990234375,90.58689880371094,6.543900012969971,0.0887560024857521,pillar,4.732745759975573
01,ribbons,8,3,72.07879638671875,91.08930206298828,7.340789794921875,0.06404019892215729,pillar,3.8230469374199028
01,ribbons,7,4,78.11920166015625,83.36239624023438,12.348299980163574,0.24317899346351624,modiolar,2.829720246427074
01,ribbons,7,5,75.8406982421875,85.41110229492188,12.860799789428711,0.13022799789905548,modiolar,3.2344839315562037
01,ribbons,8,6,73.29979705810547,89.54540252685547,10.019399642944336,0.08273079991340637,pillar,1.2567693297472595
01,ribbons,8,7,74.3373031616211,90.79329681396484,8.462340354919434,0.4428589940071106,pillar,1.758945452305932
01,ribbons,7,8,77.83540344238281,84.27330017089844,13.888500213623047,0.13178600370883942,modiolar,4.369427635314206
01,ribbons,8,9,73.88780212402344,88.14949798583984,16.17690086364746,0.12361499667167664,modiolar,3.88213511775494
01,ribbons,8,10,71.3009033203125,91.36930084228516,14.991299629211426,0.08778040111064911,modiolar,2.150092227628006
01,ribbons,8,11,70.8832015991211,94.00289916992188,10.593799591064453,0.0964059978723526,pillar,1.2061590321614537
01,ribbons,8,12,73.14089965820312,92.94419860839844,8.368989944458008,0.17906099557876587,pillar,2.057115766205232
01,ribbons,8,13,71.54000091552734,93.03780364990234,13.190299987792969,0.09222470223903656,modiolar,1.1048042695622338
01,ribbons,8,14,74.68219757080078,91.93879699707031,8.535889625549316,0.09560710191726685,pillar,1.297165798265738
01,ribbons,8,15,72.17379760742188,93.77940368652344,10.121700286865234,0.07365419715642929,pillar,0.9579841609514015
01,ribbons,7,16,73.95359802246094,83.52410125732422,6.802070140838623,0.12287899851799011,pillar,3.2654383262475912
01,ribbons,7,17,75.28600311279297,82.77850341796875,6.509550094604492,0.11130599677562714,pillar,3.306591034821341
01,ribbons,7,18,76.48490142822266,82.33799743652344,9.263460159301758,0.10845600068569183,pillar,0.7652128761569083
01,ribbons,7,19,76.83480072021484,80.61579895019531,14.799300193786621,0.10097000002861023,modiolar,3.2010699559711546
01,ribbons,7,20,75.9800033569336,84.43260192871094,9.140870094299316,0.26084500551223755,pillar,0.18209532271682274
01,ribbons,6,21,78.98069763183594,74.23259735107422,10.819199562072754,0.0935501977801323,modiolar,1.4682737001013173
01,ribbons,6,22,79.62979888916016,74.4740982055664,9.476400375366211,0.09421160072088242,modiolar,0.6944713454439212
01,ribbons,7,23,76.80549621582031,77.91609954833984,11.040499687194824,0.17602400481700897,pillar,1.0337302507828938
01,ribbons,6,24,78.60910034179688,76.02189636230469,11.873600006103516,0.177497997879982,modiolar,2.9227970985797582
01,ribbons,8,25,68.40910339355469,89.1436996459961,6.224209785461426,0.08141040056943893,pillar,7.056379795700894
01,ribbons,6,26,76.82839965820312,74.877197265625,12.363300323486328,0.18634699285030365,modiolar,2.192157787868262
01,ribbons,5,27,83.53389739990234,67.88719940185547,12.976200103759766,0.10835500061511993,modiolar,3.885681608111676
01,ribbons,6,28,78.26180267333984,73.08159637451172,13.903499603271484,0.16524900496006012,modiolar,3.300701710856355
01,ribbons,5,29,82.16190338134766,69.45909881591797,14.210200309753418,0.2579149901866913,modiolar,4.752169033134536
01,ribbons,7,30,76.21240234375,77.01480102539062,10.478500366210938,0.09593959897756577,pillar,2.1017144125679614
01,ribbons,6,31,78.91310119628906,71.22589874267578,12.543399810791016,0.10100200027227402,modiolar,1.6716066166969306
01,ribbons,6,32,79.135498046875,72.6729965209961,9.3439302444458,0.09480269998311996,pillar,0.32721555557626336
01,ribbons,7,33,74.4916000366211,78.07450103759766,8.696720123291016,0.14823800325393677,pillar,3.784439998685983
01,ribbons,6,34,77.57270050048828,74.17269897460938,10.60200023651123,0.08124080300331116,modiolar,0.7264587738261029
01,ribbons,6,35,79.06990051269531,74.23249816894531,8.21802043914795,0.13317200541496277,pillar,0.6639397262868075
01,ribbons,7,36,74.57450103759766,76.4198989868164,6.509230136871338,0.09214790165424347,pillar,6.245523933945185
01,ribbons,7,37,69.65509796142578,81.55180358886719,6.621220111846924,0.18362000584602356,pillar,5.892664244601015
01,ribbons,5,40,82.77369689941406,68.09149932861328,10.63759994506836,0.12821799516677856,modiolar,1.460918174013401
01,ribbons,6,41,77.60310363769531,71.07949829101562,8.481049537658691,0.09017570316791534,pillar,2.2696902648367527
01,ribbons,5,42,82.85569763183594,65.94599914550781,9.033690452575684,0.13057899475097656,pillar,0.23625637932895663
01,ribbons,4,43,88.08519744873047,60.082698822021484,10.771599769592285,0.11711999773979187,modiolar,1.9644407288067418
01,ribbons,5,44,83.09100341796875,63.65399932861328,14.656800270080566,0.10659100115299225,modiolar,4.8857889388597275
01,ribbons,6,45,78.56780242919922,71.64600372314453,6.7868499755859375,0.10398700088262558,pillar,3.0853428625813475
01,ribbons,5,46,83.45700073242188,64.44960021972656,9.092679977416992,0.17956499755382538,pillar,0.1352987242612287
01,ribbons,7,47,70.61849975585938,77.74030303955078,7.8556599617004395,0.08459889888763428,pillar,6.104655980185974
01,ribbons,6,48,76.67870330810547,70.97799682617188,10.069199562072754,0.18208299577236176,pillar,1.3403540093095943
01,ribbons,4,49,88.47709655761719,58.797698974609375,11.26710033416748,0.11012700200080872,modiolar,2.4056141354800893
01,ribbons,4,50,87.15390014648438,59.46760177612305,13.266599655151367,0.13353699445724487,modiolar,3.5664452039072088
01,ribbons,3,51,89.02110290527344,53.1432991027832,14.888199806213379,0.11023599654436111,modiolar,5.303145883779211
01,ribbons,4,52,87.7029037475586,56.1526985168457,11.885299682617188,0.18923799693584442,modiolar,2.190946225427752
01,ribbons,6,53,74.22109985351562,71.9937973022461,6.530879974365234,0.11193999648094177,pillar,4.816401282783362
01,ribbons,4,54,85.935302734375,60.903099060058594,8.182939529418945,0.1043429970741272,pillar,1.2049210791116933
01,ribbons,4,55,87.62190246582031,59.02239990234375,9.263660430908203,0.13980700075626373,modiolar,0.29374807185278
01,ribbons,4,56,83.13990020751953,60.31340026855469,6.86506986618042,0.12695099413394928,pillar,3.794027474972555
01,ribbons,4,57,87.10449981689453,56.74919891357422,8.57174015045166,0.1097870022058487,pillar,0.8695876031866432
01,ribbons,3,58,90.46199798583984,52.444400787353516,11.275699615478516,0.10840799659490585,modiolar,2.371547705162229
01,ribbons,3,59,89.49199676513672,53.4286994934082,11.767600059509277,0.10869300365447998,modiolar,2.694368546296325
01,ribbons,4,60,87.9751968383789,54.7947998046875,12.498900413513184,0.10612499713897705,modiolar,2.6647620143200172
01,ribbons,5,61,77.61509704589844,64.87370300292969,5.696720123291016,0.1021609976887703,pillar,5.204391299572888
01,ribbons,3,62,88.23179626464844,52.838600158691406,10.19540023803711,0.12301500141620636,modiolar,0.6901025248777511
01,ribbons,3,63,88.42009735107422,51.02909851074219,13.999600410461426,0.1006999984383583,modiolar,3.8162458480497565
01,ribbons,1,64,97.14530181884766,42.56290054321289,13.313799858093262,0.09694860130548477,modiolar,2.585589019196043
01,ribbons,5,65,78.97360229492188,63.5703010559082,7.177579879760742,0.11370400339365005,pillar,3.499652180888625
01,ribbons,1,66,97.9406967163086,41.2224006652832,11.766400337219238,0.11630800366401672,modiolar,1.0801497825809505
01,ribbons,6,67,72.56220245361328,68.72959899902344,7.548659801483154,0.19543799757957458,pillar,5.911498602130958
01,ribbons,1,68,98.64720153808594,39.375099182128906,14.647500038146973,0.09192019701004028,modiolar,4.023386923347202
01,ribbons,2,69,94.21170043945312,45.86040115356445,10.065099716186523,0.07807429879903793,modiolar,1.6484434497168294
01,ribbons,2,70,95.04570007324219,45.04610061645508,11.178600311279297,0.08183830231428146,modiolar,2.5748455205187164
01,ribbons,1,71,99.36090087890625,38.658599853515625,12.686200141906738,0.0900970995426178,modiolar,2.070990152258265
01,ribbons,3,72,89.97579956054688,49.47200012207031,9.654319763183594,0.11871500313282013,modiolar,0.06918411910481533
01,ribbons,1,73,98.7218017578125,40.12160110473633,11.416500091552734,0.18093900382518768,modiolar,0.7530079109850804
01,ribbons,2,74,94.92179870605469,44.33720016479492,10.090900421142578,0.08362569659948349,modiolar,1.3218331032973902
01,ribbons,1,75,100.09700012207031,38.57429885864258,11.580300331115723,0.10361199826002121,modiolar,0.9288112071783601
01,ribbons,2,76,92.42620086669922,44.982601165771484,12.688199996948242,0.08551739901304245,modiolar,3.0320484784764337
01,ribbons,2,77,91.64019775390625,46.37379837036133,12.132800102233887,0.15826299786567688,modiolar,2.8240340637544565
01,ribbons,1,78,99.25599670410156,39.1260986328125,10.590499877929688,0.05815239995718002,pillar,0.03958823444872228
01,ribbons,2,79,93.96410369873047,43.45560073852539,13.53339958190918,0.08948899805545807,modiolar,3.679781254130912
01,ribbons,4,80,84.94969940185547,54.712398529052734,9.050620079040527,0.1477299928665161,pillar,1.7989278227932315
01,ribbons,2,81,93.03630065917969,45.31449890136719,9.533769607543945,0.07754140347242355,modiolar,0.6069137429083746
01,ribbons,1,82,97.46600341796875,40.59469985961914,10.774999618530273,0.0795356035232544,modiolar,0.1625086110569821
01,ribbons,3,83,86.16590118408203,52.54180145263672,9.812769889831543,0.17307500541210175,pillar,0.4516097501914398
01,ribbons,3,84,88.3635025024414,49.86970138549805,10.68910026550293,0.09938839823007584,modiolar,0.5297195996131098
01,ribbons,5,85,79.07039642333984,60.529998779296875,7.492579936981201,0.1069599986076355,pillar,3.481970983944451
01,ribbons,2,86,93.0438003540039,43.882999420166016,10.705400466918945,0.16217200458049774,modiolar,1.0885096554498355
01,ribbons,1,87,97.5479965209961,39.83700180053711,10.159199714660645,0.05359639972448349,pillar,0.40759442675485996
01,ribbons,2,88,89.6990966796875,47.154998779296875,11.39780044555664,0.08584590256214142,modiolar,1.862741197357912
01,ribbons,1,89,99.3198013305664,37.59260177612305,11.804800033569336,0.10847199708223343,modiolar,1.263736924169464
01,ribbons,2,90,91.23269653320312,46.988399505615234,9.670310020446777,0.1783210039138794,modiolar,0.7842450677021725
01,ribbons,1,91,97.50440216064453,38.148799896240234,9.98449993133545,0.1133819967508316,pillar,0.47110619273708243
01,ribbons,2,92,94.25060272216797,42.02560043334961,8.880940437316895,0.08055219799280167,pillar,0.8159976689068408
01,ribbons,3,93,87.24530029296875,47.79800033569336,12.040300369262695,0.08045739680528641,modiolar,0.9067228760328353
01,ribbons,4,94,82.81580352783203,55.112701416015625,7.108069896697998,0.12323399633169174,pillar,4.462998521009823
01,ribbons,4,95,83.37590026855469,54.250301361083984,7.982190132141113,0.1076039969921112,pillar,3.55522835601784
01,ribbons,3,96,84.67379760742188,48.92259979248047,8.575149536132812,0.09461650252342224,pillar,2.902424356471016
01,ribbons,2,97,90.04389953613281,44.6151008605957,8.295280456542969,0.09004899859428406,pillar,1.6848782888908993
01,ribbons,1,98,95.45649719238281,39.475399017333984,9.255370140075684,0.1036209985613823,pillar,1.153766637339233
01,ribbons,3,99,86.53359985351562,48.91450119018555,8.126520156860352,0.08618299663066864,pillar,2.6566305000218806
01,ribbons,3,100,85.8772964477539,50.299800872802734,8.31460952758789,0.07998629659414291,pillar,2.4109413622809885
01,ribbons,1,101,92.43070220947266,37.91600036621094,9.299909591674805,0.09313490241765976,pillar,0.8204131445766538
01,ribbons,2,102,87.9968032836914,44.0525016784668,8.493610382080078,0.0863817036151886,pillar,2.374848921205696
01,ribbons,1,103,96.5801010131836,36.117698669433594,7.350649833679199,0.0973178967833519,pillar,2.9068869151378403
01,ribbons,1,104,96.72540283203125,35.49150085449219,10.485300064086914,0.10129900276660919,modiolar,0.2460804201917179
01,ribbons,3,105,82.7428970336914,50.575599670410156,8.761969566345215,0.09212909638881683,pillar,3.0480388622491232
01,ribbons,1,106,85.747802734375,39.7036018371582,7.134699821472168,0.08733160048723221,pillar,2.67261468675541
01,ribbons,1,107,87.31670379638672,40.62200164794922,7.235509872436523,0.12973999977111816,pillar,2.729064528844465
01,ribbons,1,108,92.73359680175781,35.875099182128906,6.535140037536621,0.09238539636135101,pillar,3.4628023061261013
01,ribbons,3,109,79.44989776611328,49.24449920654297,7.9827799797058105,0.07701549679040909,pillar,5.211366125325878
01,ribbons,2,110,85.39579772949219,43.97589874267578,8.757969856262207,0.06931839883327484,pillar,2.999989600097228
